850-1,Fork-Lift Truck
851-1,Tractor
852-1,Helicopter
853-1,Car Chassis
854-1,Go-Kart
855-1,Mobile Crane
856-1,Bulldozer
857-1,Motorbike with Sidecar
858-1,Auto Engines
870-1,"Technical Motor, 4.5V"
871-1,Supplementary Set
872-1,Two Gear Blocks
874-1,Yellow Beams with Connector Pegs
875-1,Red Beams with Connector Pegs
876-1,Blue Beams with Connector Pegs
877-1,Steering Gear Parts
878-1,Piston Parts
879-1,Gear Wheels with Chain Links
880-1,12 Volt Motor
948-1,Go-Kart
950-1,Forklift
951-1,Bulldozer
952-1,Farm Tractor
954-1,Sky Copter
955-1,Mobile Crane
956-1,Auto Chassis
960-1,Power Pack
961-1,Parts Pack
1061-1,Single Disc Pack
1237-1,Honda Asimo
1257-1,Tricycle
1258-1,Buggy
1259-1,Motorbike
1260-1,Car
1268-1,Bike Blaster
1290-1,Lava Buggy
1291-1,Power Bike
1292-1,Frost Flyer
1293-1,Swamp Craft
1924-1,Motorcycle
1972-1,Go-Kart
2129-1,Blast-Off Dragster
2544-1,Motorcycle
2854-1,Bungee Chopper
3000-1,Tribuggy
3001-1,Propeller Buggy
3003-1,Bike
3005-1,Piston Car
3038-1,Super Challenge
3054-1,Motorcycle
5206-1,Speed Computer
5218-1,Pneumatic Pack
5219-1,Silver Wheel Multi Pack
5220-1,Vehicle Styling Pack
5221-1,Motorised Base Pack
5222-1,Vehicle Chassis Pack
5223-1,Wind-Up Motor
8003-1,Volcano Climber
8004-1,Dirt Bike
8005-1,Ice Explorer
8006-1,Swamp Craft
8020-1,Universal Set
8022-1,Multi Model Starter Set
8024-1,Universal Set
8030-1,Universal Set
8032-1,Multi Functional Starter Set
8034-1,Universal Set
8035-1,Universal Set
8040-1,Universal Set
8041-1,Race Truck
8042-1,Multi Model Pneumatic Set
8043-1,Motorized Excavator
8044-1,Universal Pneumatic Set
8045-1,Mini Telehandler
8046-1,Helicopter
8047-1,Compact Excavator
8048-1,Buggy
8049-1,Tractor with Log Loader
8050-1,Universal Motor Set
8051-1,Motorbike
8052-1,Container Truck
8053-1,Mobile Crane
8054-1,Universal Motor Set
8055-1,Universal Motor Set
8062-1,Briefcase Set
8063-1,Tractor with Trailer
8064-1,Universal Motor Set
8065-1,Mini Container Truck
8066-1,Off-Roader
8067-1,Mini Mobile Crane
8068-1,Rescue Helicopter
8069-1,Backhoe Loader
8070-1,Super Car
8071-1,Bucket Truck
8074-1,Universal Set with Flex System
8081-1,Extreme Cruiser
8082-1,Multi Model Control Set
8090-1,Universal Set
8094-1,Control Centre
8109-1,Flatbed Truck
8110-1,Mercedes-Benz Unimog U 400
8202-1,Bungee Chopper
8203-1,Rover Discovery
8204-1,Sky Flyer 1
8205-1,Bungee Blaster
8207-1,Dune Duster
8208-1,Custom Cruiser
8209-1,Future F1
8210-1,Nitro GTX bike
8213-1,Spy Runner
8215-1,Gyro Copter
8216-1,Turbo 1
8217-1,The Wasp
8218-1,Trike Tourer
8219-1,Racer
8222-1,VTOL
8223-1,Hydrofoil 7
8225-1,Road Rally V
8226-1,Mud Masher
8229-1,Tread Trekker
8230-1,Coastal Cop Buggy
8232-1,Chopper Force
8233-1,Blue Thunder vs. The Stinger
8235-1,Front End Loader
8236-1,Bike Burner
8237-1,Formula Force
8238-1,Dueling Dragsters
8239-1,Cyber Slam Spider
8240-1,Slammer Stunt Bike
8241-1,Battle Cars
8242-1,Slammer Turbo
8244-1,Convertables
8245-1,Robots Revenge
8246-1,Hydro Racer
8247-1,Road Rebel
8248-1,Forklift
8250-1,Search Sub
8251-1,Sonic Cycle
8252-1,Beach Buster
8253-1,Fire Helicopter
8255-1,Rescue Bike
8256-1,Go-Kart
8257-1,Cyber Strikers
8258-1,Crane Truck
8259-1,Mini Bulldozer
8260-1,Tractor
8261-1,Rally Truck
8262-1,Quad-Bike
8263-1,Snow Groomer
8264-1,Hauler
8265-1,Front Loader
8266-1,Spyder Slayer
8268-1,Scorpion Attack
8269-1,Cyber Stinger
8270-1,Rough Terrain Crane
8271-1,Wheel Loader
8272-1,Snowmobile
8273-1,Off Road Truck
8274-1,Combine Harvester
8275-1,Motorized Bulldozer
8277-1,Giant Model Set
8279-1,4WD X-Track
8280-1,Fire Engine
8281-1,Mini Tractor
8282-1,Quad Bike
8283-1,Telehandler
8284-1,Dune Buggy / Tractor
8285-1,Tow Truck
8286-1,3-In-1 Car
8287-1,Motor Box
8288-1,Crawler Crane
8289-1,Fire Truck
8290-1,Mini Forklift
8291-1,Dirt Bike
8292-1,Cherry Picker
8294-1,Excavator
8295-1,Telescopic Handler
8296-1,Dune Buggy
8297-1,Off-Roader
8299-1,Search Sub
8300-1,LEGO Technic Guys
8305-1,Duel Bikes
8307-1,Stunt Race
8408-1,Desert Ranger
8412-1,Nighthawk
8414-1,Mountain Rambler
8415-1,Dump Truck
8416-1,Fork-Lift
8417-1,Mag Wheel Master
8418-1,Mini Loader
8419-1,Excavator
8420-1,Street Bike
8421-1,Mobile Crane
8422-1,Circuit Shock Racer
8425-1,Black Falcon
8428-1,Concept Car
8429-1,Helicopter
8430-1,Mag Wheel Master
8431-1,Pneumatic Crane Truck
8432-1,Concept Car
8433-1,Cool Movers
8434-1,Aircraft
8435-1,4WD
8436-1,Truck
8437-1,Future Car
8438-1,Pneumatic Crane Truck
8439-1,Front End Loader
8440-1,Formula Flash
8441-1,Fork-Lift Truck
8443-1,Pneumatic Log Loader
8444-1,Air Enforcer
8445-1,Indy Storm
8446-1,Crane Truck
8448-1,Super Street Sensation
8450-1,The Mission
8451-1,Dump Truck
8453-1,Front-End Loader
8454-1,Rescue Truck
8455-1,Back-Hoe
8456-1,Fiber Optic Multi Set
8457-1,Power Puller
8458-1,Silver Champion
8459-1,Pneumatic Front-End Loader
8460-1,Pneumatic Crane Truck
8462-1,Tow Truck
8463-1,Forklift
8464-1,Pneumatic Front-End Loader
8465-1,Extreme Off Roader
8466-1,4x4 Off-Roader
8479-1,Barcode Multi-Set
8480-1,Space Shuttle
8482-1,CyberMaster
8483-1,CyberMaster
8485-1,Control Centre II
8500-1,Torch
8501-1,Ski
8502-1,Turbo
8503-1,Scuba
8504-1,Jet
8505-1,Amazon
8506-1,Granite
8507-1,Electro
8508-1,Supplementary Discs
8509-1,Swamp
8510-1,Lava
8511-1,Frost
8512-1,Onyx
8513-1,Dust
8514-1,Power
8515-1,RoboRider Wheels
8516-1,Super RoboRider
8520-1,Millennium Slizer
8521-1,Flare
8522-1,Spark
8523-1,Blaster
8620-1,Snow Scooter
8640-1,Polar Copter
8660-1,Arctic Rescue Unit
8680-1,Arctic Rescue Base
8700-1,Power Pack
8710-1,Technical Elements
8712-1,Technic Figures
8714-1,The LEGO Technic Guys
8720-1,9V Motor Set
8735-1,"Motor Set, 9V"
8808-1,F1 Racer
8810-1,Cafe Racer
8812-1,Helicopter
8815-1,Speedway Bandit
8816-1,Off-Roader
8818-1,Dune Buggy
8820-1,Mountain Rambler
8824-1,Hovercraft
8825-1,Night Chopper
8826-1,ATX Sport Cycle
8828-1,Front End Loader
8829-1,Dune Blaster
8830-1,Rally 6-Wheeler
8832-1,Roadster
8835-1,Forklift
8836-1,Sky Ranger
8837-1,Pneumatic Excavator
8838-1,Shock Cycle
8839-1,Supply Ship
8840-1,Rally Shock & Roll Racer
8841-1,Dune Buggy
8842-1,Go-Kart
8843-1,Fork-Lift Truck
8844-1,Helicopter
8845-1,Dune Buggy
8846-1,Tow Truck
8847-1,Dragster
8848-1,Power Truck
8849-1,Tractor
8850-1,Rally Support Truck
8851-1,Excavator
8852-1,Robot
8853-1,Excavator
8854-1,Power Crane
8855-1,Prop Plane
8856-1,Whirlwind Rescue
8857-1,Street Chopper
8857-2,Motorcycles
8858-1,Rebel Wrecker
8858-2,Auto Engines
8859-1,Tractor
8860-1,Car Chassis
8862-1,Backhoe Grader
8865-1,Test Car
8868-1,Air Tech Claw Rig
8872-1,Forklift Transporter
8880-1,Super Car
9390-1,Mini Tow Truck
9391-1,Tracked Crane
9392-1,Quad Bike
9393-1,Tractor
9394-1,Jet Plane
9395-1,Pick-Up Tow Truck
9396-1,Helicopter
9397-1,Logging Truck
9398-1,4x4 Crawler
41999-1,4x4 Crawler Exclusive Edition
42000-1,Grand Prix Racer
42001-1,Mini Off-Roader
42002-1,Hovercraft
42004-1,Mini Backhoe Loader
42005-1,Monster Truck
42006-1,Excavator
42007-1,Moto Cross Bike
42008-1,Service Truck
42009-1,Mobile Crane MK II
42010-1,Off-road Racer
42011-1,Race Car
42020-1,Twin-rotor Helicopter
42021-1,Snowmobile
42022-1,Hot Rod
42023-1,Construction Crew
42024-1,Container Truck
42025-1,Cargo Plane
42026-1,Black Champion Racer
42027-1,Desert Racer
42028-1,Bulldozer
42029-1,Customised Pick-Up Truck
42030-1,Volvo L350F Wheel Loader
42031-1,Cherry Picker
42032-1,Compact Tracked Loader
42033-1,Record Breaker
42034-1,Quad Bike
42035-1,Mining Truck
42036-1,Street Motorcycle
42037-1,Formula Off-Roader
42038-1,Arctic Truck
42039-1,24 Hours Race Car
42040-1,Fire Plane
42041-1,Race Truck
42042-1,Crawler Crane
42043-1,Mercedes-Benz Arocs 3245
42044-1,Display Team Jet
42045-1,Hydroplane Racer
42046-1,Getaway Racer
42047-1,Police Interceptor
42048-1,Race Kart
42049-1,Mine Loader
42050-1,Drag Racer
42052-1,Heavy Lift Helicopter
42053-1,Volvo EW160E
42054-1,CLAAS XERION 5000 TRAC VC
42055-1,Bucket Wheel Excavator
42056-1,Porsche 911 GT3 RS
42057-1,Ultralight Helicopter
42058-1,Stunt Bike
42059-1,Stunt Truck
42060-1,Roadwork Crew
42061-1,Telehandler
42062-1,Container Yard
42063-1,BMW R 1200 GS Adventure
42064-1,Ocean Explorer
42065-1,RC Tracked Racer
42066-1,Air Race Jet
42068-1,Airport Rescue Vehicle
42069-1,Extreme Adventure
42070-1,6x6 All Terrain Tow Truck
42071-1,Dozer Compactor
42072-1,WHACK!
42073-1,BASH!
42074-1,Racing Yacht
42075-1,First Responder
42076-1,Hovercraft
42077-1,Rally Car
42078-1,Mack Anthem
42079-1,Heavy Duty Forklift
42080-1,Forest Harvester
42081-1,Volvo Concept Wheel Loader ZEUX
42082-1,Rough Terrain Crane
42083-1,Bugatti Chiron
42084-1,Hook Loader
42088-1,Cherry Picker
42089-1,Power Boat
42090-1,Getaway Truck
42091-1,Police Pursuit
42092-1,Rescue Helicopter
42093-1,Chevrolet Corvette ZR1
42094-1,Tracked Loader
42095-1,Remote-Controlled Stunt Racer
42096-1,Porsche 911 RSR
42097-1,Compact Crawler Crane
42098-1,Car Transporter
42099-1,4x4 X-Treme Off-Roader
42100-1,Liebherr R 9800
42110-1,Land Rover Defender
45601-1,Large Hub
45602-1,Large Angular Motor
66300-1,Bonus/Value Pack
66318-1,Super Pack 4 in 1
66359-1,Super Pack 4 in 1
66397-1,Technic Super Pack 4 in 1
66433-1,Super Pack 3-in-1
880001-1,Competition Racers and Stop Watch
